probe	BLCA	CESC	ESCA	HNSC	LUSC
cg00713294	1.3918959296405076e-06	2.0101335618874506e-07	1.761514364442135e-07	1.675994227403166e-05	2.102853770053148e-05
cg05718034	3.9296211038597483e-07	3.270852882836239e-07	4.743573662014354e-08	4.7571035701160503e-07	3.065068974166668e-06
cg01110759	6.499335531762185e-07	2.6226922484945327e-08	7.391589686464584e-07	3.1909859322287737e-06	8.969217630565816e-06
cg11594940	1.5981846577833858e-07	2.2946762237852082e-07	4.984976907731336e-07	1.2350997111512663e-06	2.235448418282937e-06
cg19464917	8.688494915167627e-08	2.9837959912296574e-08	3.161572305659032e-08	9.61903656757669e-07	1.2135813281621832e-06
cg07791987	9.281035183854661e-07	3.686869348316912e-07	2.521912263896975e-06	4.3716676402261175e-06	6.259184560135772e-06
cg14315334	5.99402654073225e-07	4.6092821968823913e-07	1.1379084290341622e-06	1.6373236921009282e-06	1.0810419767797175e-05
cg01306183	9.508344767661381e-07	3.865357312377027e-07	8.582369368240194e-07	1.8842263727014695e-06	1.8328888820573485e-06
cg26335251	3.2038140026724446e-07	1.0716048865189176e-06	5.178166145624122e-07	5.328072973031228e-06	2.0201139518689626e-05
cg14431547	3.411664759978006e-07	9.793209761884206e-08	4.7106317884682005e-07	1.4255841892002463e-06	3.856349921365632e-06
cg19813015	2.406143856582138e-07	1.7111931484787083e-07	2.7158918663658383e-08	2.9021355568661923e-07	4.4422245900427314e-07
cg21366688	4.4152153512166946e-07	7.165235709716278e-07	1.5166987411679988e-06	1.3973708561715315e-05	3.7625336319973003e-05
cg04934595	7.859446006148498e-08	1.3417940472243428e-07	1.952088202508695e-07	2.9680854561575653e-06	3.153695994444483e-06
cg12769138	3.940420489584838e-07	5.332113799976293e-07	7.841129764696308e-07	3.0024882050416757e-06	5.758082801148173e-06
cg10096929	1.2216418544941377e-06	5.845321658564522e-07	1.2656037702347966e-06	3.831367797298979e-06	3.122458576452603e-05
cg16638092	5.973063739578288e-07	3.710380768470745e-07	3.2594110527112143e-07	2.4208878307863114e-06	2.331724087883319e-05
cg16353006	9.24470015262635e-06	2.9819898501286523e-05	6.27925668364604e-05	0.0006383820407985042	0.0003795580925808349
cg01567173	7.361065131661349e-07	4.5214781308797193e-07	2.9133997428383574e-07	3.7258690163446963e-06	2.7051447567574272e-05
cg26132320	8.651331495316585e-08	1.599023587695904e-07	1.3624588905281064e-06	8.124468015475728e-06	1.6414258560991657e-05
cg12065840	5.244866592828135e-07	9.060604330663607e-08	5.188943467208246e-07	3.914658893436479e-06	1.3365895556286811e-05
cg13496041	9.81108420408383e-07	3.286099508837542e-07	9.761661951077082e-07	1.5948826577830145e-06	3.5241665308949344e-06
cg24645681	2.1779327386381442e-07	2.149733269616455e-07	4.9279679179958094e-08	4.882423879373765e-06	1.4322668048148412e-05
cg05931542	2.1432724594705465e-07	4.2901648359156e-07	2.769850268038998e-07	1.1734609158145504e-06	1.4992665581280428e-05
cg20302533	8.698700231746237e-05	5.0874500716440174e-05	5.092949322467177e-05	0.00032050883816793886	0.0005384976101894878
cg27453857	0.00020150780893539279	5.9564295502916307e-05	0.00015430268147444083	0.00290310050473181	0.0007815127101291352
cg11713658	1.1385722994751782e-07	4.434365534575907e-07	4.909099104478953e-07	2.500127905161187e-06	1.426125668585243e-05
cg12280664	7.421988821598724e-07	1.2870322846435245e-07	3.1232854771003073e-07	3.5864528044271535e-07	1.0286988878460268e-06
cg04934382	6.536779158827777e-07	4.72261235624355e-07	1.6610490368674505e-07	3.3911869393432605e-06	3.866726204769799e-06
cg26010877	3.1885439929935086e-07	1.0131249205271032e-07	7.863429867003419e-08	8.073440468697734e-07	4.18985802565372e-06
cg03736795	3.8225765227994925e-07	6.145387349865139e-07	9.060998568299894e-07	1.7493045718128957e-06	3.308834575960845e-05
cg24166864	3.3053134476324073e-07	9.35099067013315e-08	2.7715322036735157e-07	1.8370674221314127e-06	2.3014686520589354e-06
cg11537406	5.141416797682652e-07	1.409572361976176e-07	8.539199958979699e-07	1.5483384111764088e-06	2.0505462668629627e-06
cg19572766	3.3108083178676197e-07	8.057913133499573e-07	2.792126732665545e-06	1.0498455113151506e-05	1.6176364081881277e-05
cg12182937	2.2036163086831818e-07	1.2676545123324612e-07	3.309971761152747e-07	1.6976238034288605e-06	3.637067141638861e-06
cg22708738	2.3045204093408156e-07	5.858983933493267e-07	4.612701335215963e-07	3.352943508440065e-06	5.85212582818977e-06
cg08994060	4.922148242698758e-07	2.6405985683458644e-07	8.126697429634844e-07	2.5095486973653048e-06	5.110643951883458e-06
cg26089877	1.204544089848103e-06	2.757242390185287e-07	1.5715004338970328e-06	4.221637827275804e-06	2.089460747594418e-05
cg08052226	4.968003889094241e-07	3.2635474080742155e-07	1.0674431849047594e-06	2.0744154056645535e-06	1.0175295741697011e-05
cg07829842	3.727258394658345e-07	1.3409421658927557e-06	4.4197078648153254e-07	2.8210838676567817e-06	2.6807989351225747e-05
cg24157892	3.316327943169925e-07	4.528343394279155e-07	2.0435668748416958e-07	9.139133001214717e-06	5.413613876871226e-06
cg00895834	3.6594539243595127e-07	5.127528626817924e-07	5.785022075894403e-07	1.5409078037476044e-06	2.1346507825890924e-06
cg23142394	4.6292168194933534e-07	1.280775137564305e-06	2.7118530456143874e-07	4.5180452348581035e-07	1.446422155707977e-06
cg19661030	6.030169734153045e-07	1.4510643147974679e-07	1.90215141500083e-07	2.460278470427929e-07	3.967576686705887e-06
cg25288420	1.4090671816069379e-07	1.1738651976567205e-06	1.0249292638458974e-06	6.764868701554238e-06	2.4494082674794138e-05
cg24115232	1.8214855397283292e-07	9.72934309964868e-07	4.415142105958919e-07	7.312362143212855e-07	1.8020761719133583e-05
cg26605046	4.54502372029264e-07	2.2631016442731243e-07	4.290146937957484e-07	1.5995220945896893e-06	7.3492035106836624e-06
cg10680051	9.764807816582504e-08	8.51972211612581e-08	6.31951836503955e-08	2.7342538518271286e-07	1.3266775504962303e-06
cg04849842	7.285627189282384e-08	3.128087956774661e-07	4.3247960939740703e-07	2.6613567364663914e-06	3.6379437946365556e-06
cg09628195	5.020058867352683e-07	3.9616973540157474e-07	9.313108672870038e-07	1.8715044176498274e-06	1.1385129101002118e-05
cg12193731	7.209473265767929e-07	6.010779509310615e-07	1.0360033778429242e-06	5.166316974015151e-06	4.751815562298534e-05
cg16430166	1.3110394738591323e-06	1.3430482115373011e-06	2.0897776691616855e-06	3.4703257234935948e-06	1.0033870302143256e-05
cg11526848	9.816737070081238e-05	5.866119802409697e-05	9.93642012512641e-05	0.00018917928431918084	0.0027462115416190614
cg02939767	9.073852450125486e-07	1.5848991429291693e-07	8.733239960279082e-07	1.5516101842194542e-06	7.281221044601275e-06
cg04012592	8.192436669540725e-07	5.077943404036e-07	1.017995428193863e-06	1.8126466813983554e-06	3.643756888815908e-06
cg11857704	3.83271804405734e-07	8.394429064724398e-08	1.415269933967983e-07	2.248560343980355e-06	1.2647255175808892e-05
cg26483229	0.00013164382471604342	0.00024932607310915953	0.0003356142072004076	0.001066814652896242	0.0013730501069144907
cg04231050	4.371842478345656e-07	4.0354360505728825e-07	2.0749872935755394e-07	8.800712089289675e-06	1.3694379381957166e-05
cg14482968	1.1838459110974797e-06	2.9185036124423914e-07	4.916899733739544e-07	3.309043762050323e-06	4.234888378746443e-06
cg09987651	4.14807847484433e-07	1.1482308655591522e-06	8.708358396999904e-07	3.2033600637143556e-06	9.73476285478364e-06
cg26646370	5.355613460115245e-08	8.038393426820778e-08	1.62381318275423e-06	6.857991109729955e-06	1.2380094764152457e-06
cg13889620	2.8559857671351524e-07	1.0183720648161785e-07	6.738836478517584e-08	3.4860122432933684e-06	3.2842455400175495e-06
cg12276768	1.1087918692398447e-06	5.186628238978974e-07	6.387985342684587e-07	8.06302247980062e-06	3.5106205705109914e-06
cg04493000	1.1651209164943721e-07	5.775451555223298e-07	9.728328940975666e-08	2.5627857243192e-06	1.0093620373144985e-05
cg16991515	1.6984333719105572e-06	3.8952333544228777e-07	2.3902699420857988e-06	2.480174616094066e-06	7.126406371830291e-06
cg08701621	6.233072638273107e-07	7.611941422401569e-07	1.1761044540681276e-06	6.104850801787881e-07	4.026532934732541e-05
cg10860802	3.865538413910796e-07	2.944115772634398e-07	2.355595460660359e-07	1.971397825772103e-06	7.99059830792606e-06
cg13239420	1.94297979469564e-07	2.3693924969037106e-07	1.3447344754835555e-06	5.969812646632877e-06	1.3974945390318183e-05
cg24472939	7.429567887951016e-07	2.880368032569247e-07	2.657034215841278e-07	6.398241548379868e-06	1.6240220904116946e-05
cg24114556	3.5883729462359014e-07	9.05132416575416e-07	4.799403715534043e-07	3.643413319087685e-06	4.2274013363730047e-05
cg06132400	1.4101066997368461e-06	5.829350421078343e-07	1.522700148326034e-06	6.84735743277931e-07	8.803333488077714e-06
cg11090458	3.9490050686596943e-07	1.2140221901664472e-07	1.73162086991082e-07	5.97228108919906e-07	1.2624736480837395e-06
cg24003560	5.523858638607987e-07	1.4350689250548776e-06	1.1092660735922967e-06	8.051100647630399e-07	2.528885991025076e-05
cg23939236	4.086076409132167e-07	1.068396548462372e-07	1.6707753471711592e-07	1.1194846933547386e-06	5.884155534967295e-06
cg06911744	6.35903857111736e-07	3.318744825811515e-07	3.1737549542859567e-07	1.9528929448715814e-06	1.175489115302908e-06
cg16792800	3.39637110478852e-07	3.792761974516501e-07	2.6789039367508536e-07	1.8406013358168717e-06	9.718334461816802e-07
cg19495714	1.1948286421167506e-07	3.138704532982487e-08	6.288418715003075e-07	7.224759349035992e-06	6.670943495895032e-06
cg00525277	5.429226353342864e-07	2.3446447369637747e-07	8.938428999254178e-07	2.7353275930855693e-06	8.506107692774074e-06
cg26870460	2.569270800892309e-07	2.1215305590988054e-07	1.0287722960133917e-06	3.5487977463066754e-06	5.29883229256789e-06
cg06665913	7.64988763370944e-07	2.5953044356777366e-07	3.400763469611767e-07	8.831099572106926e-07	1.0652738542036855e-05
cg05472468	3.906842365863916e-07	7.285324671489623e-07	7.421846169947121e-07	2.240627813347995e-06	2.1526861721209434e-05
cg09257635	4.2821327966471866e-07	1.0285762321038394e-07	5.542513203665028e-07	4.882905957310363e-07	6.57558145216966e-06
cg02692912	5.983347548893514e-08	2.104695226061437e-07	7.524532462225208e-08	4.1662250874700823e-07	2.7997918983489745e-06
cg20841648	1.6490578477967866e-06	7.54386495330217e-07	5.41215229313885e-06	1.1559288284832547e-05	7.750814843927728e-06
cg18907098	6.464371415554337e-07	8.065068107487861e-07	1.4568033015860403e-07	7.187289096736992e-07	1.3356644035200648e-05
cg24749559	4.203202275900736e-07	9.655481229626367e-08	1.1407705022836723e-06	3.3461782527188787e-06	3.2764840652199643e-06
cg09224689	8.439029521756236e-07	3.94045301201993e-07	5.917090992429986e-07	4.8064527023067295e-06	7.1542077434783024e-06
cg17978425	1.41486225432641e-06	4.905581842936519e-07	1.7096470812205667e-06	1.9576388031747327e-06	7.832047839736455e-06
cg12440062	8.576945412519521e-07	1.1629029301615802e-06	3.8338925268503047e-07	4.056140085225701e-06	1.346418207877731e-05
cg03109827	8.750169324206469e-07	1.1399209419848955e-06	8.629780865857722e-07	1.8774216009656563e-06	1.0588907837804085e-05
cg01765882	5.483768052949589e-07	2.0164294214405908e-07	3.352978964943267e-08	1.4379968327304926e-06	5.2286934484291335e-06
cg20116199	5.028726356576252e-07	1.2847625001834e-07	3.33996816931359e-07	3.129633861266301e-06	1.3033074225408254e-06
cg01965673	1.4926776666358137e-07	8.769032849346992e-08	8.536192221059169e-07	4.5966246806774035e-06	2.938360461091638e-06
cg22039234	5.312458887293813e-07	1.4056511072252365e-07	9.72792121153171e-08	1.5172056143533327e-06	1.1533766041643308e-05
cg25759064	3.9262009799284624e-07	1.1844260629917391e-07	7.721903242122185e-07	1.1613333728704989e-06	1.5143110131375648e-06
cg05210258	3.708067283157701e-07	6.96603327258738e-07	1.539989264332138e-07	5.681672561662631e-06	2.2855643922820025e-06
cg08886651	4.5991044865434717e-07	6.870056820074132e-07	5.768341033246527e-07	7.768070314805516e-06	2.0645875001903957e-06
cg26734888	7.85630480152899e-07	1.1302249233566264e-06	1.883649876915916e-06	1.9083216133686245e-06	1.902390465458925e-05
cg13177747	8.266119130895255e-07	1.2216657413843812e-06	3.23650521962442e-07	4.270642270896019e-06	3.614239690714893e-06
cg25084101	6.515032893056328e-07	1.7388212670360613e-07	1.6314839768621913e-06	1.3189579021311708e-06	3.110890596971991e-06
cg12820681	4.750840321891825e-07	9.101715581545481e-08	3.534003854872847e-07	5.617475838736175e-06	1.706168137389122e-05
cg13213009	4.4971508825097925e-07	1.454241569468495e-06	5.592642187075142e-07	5.088646540734807e-07	1.6450774037322092e-05
cg26767081	2.272239876821569e-07	3.7019812094349346e-07	6.952910614895121e-07	9.980490126157427e-07	2.356092078426686e-05
cg21229570	2.6733516214427766e-06	6.166802783111324e-07	9.432178143625736e-07	3.3290515615075345e-06	2.1448195951105363e-05
cg23541975	0.00039241336303575737	0.00037931430062769776	7.131168021374812e-05	0.003260519263989181	0.016854516075953965
cg06204735	3.200591629415328e-07	5.31413625700361e-07	3.198562555432188e-07	5.972018612399044e-06	6.046160956967306e-06
cg04640250	2.0674222899304956e-07	5.859456309526002e-07	1.2954552415277934e-07	3.5325123323648454e-06	2.4909611517624776e-06
cg27062369	3.9847468618889327e-07	1.4416457985166886e-06	2.0531182037267053e-07	5.292540191610406e-06	1.430602830796407e-05
cg14296274	1.2070630285232476e-06	2.7245817685305275e-07	8.498118160123191e-07	3.0475744901350964e-07	5.194377064926537e-06
cg08813944	4.1647132029955235e-07	1.2152668331370798e-07	3.77878188953934e-07	4.176027011122685e-07	9.971399239316528e-06
cg26858704	2.5556434919870445e-07	7.806119434329572e-08	1.3846102131766235e-07	3.3041963868124523e-06	2.6085803266140408e-06
cg14874750	2.1740139773962497e-07	8.128874487318971e-08	1.713954812603783e-07	3.4476350394493925e-06	4.326649575456809e-06
cg07323648	3.4689143934396593e-07	1.9334567008828101e-07	7.784108900471543e-07	2.174589324105414e-06	7.95334431321848e-06
cg17928920	7.257322582096547e-08	1.7838239339706963e-07	2.667012703002486e-07	4.640107187121601e-06	9.562095258548453e-06
cg27071460	1.6281313184696167e-06	2.8641200708483835e-07	1.3782935310113764e-06	2.125188710271342e-06	1.4264543020238719e-05
cg07009376	6.817276763987357e-07	4.2463564337458237e-07	4.234570063692267e-07	2.0939715780455422e-06	2.0523318494958946e-06
cg20152430	4.153573121287724e-07	9.591926494234572e-07	4.884140162915441e-07	7.076042286108253e-07	1.651926649658575e-05
cg20007021	3.812679667369867e-07	1.1478692713328635e-07	4.3731648382831776e-07	3.3888365202072723e-06	8.256144381384652e-06
cg16546503	1.5893621059575626e-07	1.0356078172249159e-07	2.5400813677273206e-07	6.14009425402573e-07	2.843490309012396e-06
cg25344401	4.43885553505427e-07	6.777260350253334e-07	3.210767289153066e-07	1.7256696495941692e-06	1.948077378234714e-05
cg14531663	2.2716056307381382e-07	7.554730352865579e-07	1.365252207261025e-06	6.752585569640424e-06	6.607453027179175e-06
cg09073059	6.563479859322818e-07	9.71864885771466e-08	8.35419344791255e-07	2.9395619432834307e-06	5.852856566480012e-06
cg18877271	1.4940476676849648e-07	4.7533622137649336e-07	4.4639418833966605e-07	4.290267442490225e-07	6.065411905894491e-06
cg12628659	0.00045546919398237407	0.0005204034539644908	0.00011864838742623007	0.007156059259504985	0.004330866171968779
cg09792926	4.230421377604543e-07	2.4040682710058103e-07	4.5801665158384795e-07	6.817897888660163e-06	4.67783441079006e-06
cg21123519	9.906158361344675e-07	4.6067536384197805e-07	9.87327099074009e-07	9.606439220394282e-07	2.9118387333872813e-06
cg14064356	1.466282411955594e-07	3.996301735437191e-07	6.617840067002848e-07	2.2294466577021945e-06	7.980384525169831e-06
cg11647108	9.23988769699069e-07	2.8021085347489094e-07	4.996727743628721e-07	4.762801043104448e-06	2.5694344887422503e-05
cg09671989	5.869758950499681e-07	3.1583018409025996e-07	2.2488647304141908e-07	1.0860267042954453e-06	2.1550831295032507e-06
cg14468692	8.179177339330373e-08	5.763845045431149e-07	5.386341023703999e-07	4.226165011143035e-06	3.559944542524563e-05
cg25757115	9.189556560269818e-08	2.5855767159708996e-07	5.141078028431112e-07	2.294593636996689e-06	8.800516043577789e-06
cg26650638	3.3930348939600895e-07	3.8599158505431277e-07	4.5809003722585564e-07	1.0153820088520948e-06	1.82374641264596e-05
cg13081600	1.3915124464526987e-07	2.585219693260199e-07	8.394656340990347e-08	4.847973374800217e-07	2.0443320127849912e-05
cg11824956	1.0933587848295512e-07	3.916106175419487e-07	1.595778283471766e-07	4.0474088205788574e-07	3.253207140235248e-06
cg01328892	6.26064071744814e-07	1.3602560910174963e-06	4.36315699184342e-07	1.1313056523182263e-06	1.2423095887044156e-05
cg10421979	3.0892075514840285e-07	2.5119003885354377e-07	3.729334201754003e-07	4.400660843365545e-06	3.809517448049027e-06
cg18190417	5.152984804213112e-07	2.6140351417175757e-07	4.124207955774617e-07	9.917200249896786e-07	1.5065360340404954e-05
cg05099145	6.330638092688634e-07	4.283171181859724e-07	9.662374931013531e-07	7.543961478283512e-06	5.976836985674139e-06
cg21404878	1.4419968905193815e-07	3.7774248114899686e-08	1.0203793520587208e-07	2.1318555337759836e-06	1.3555131681429293e-06
cg08269485	3.05554214425352e-07	1.1443362417585396e-07	1.0512832423903439e-06	2.9416091559819613e-06	3.37763195831009e-06
cg10256242	8.130810252880705e-07	6.891270116632723e-07	6.745369939742396e-07	1.220309545256204e-06	7.207271184097586e-06
cg20803796	1.1212310793728975e-06	1.0930461964783754e-06	3.366933303463604e-06	1.7458310135238797e-05	5.746411559502729e-05
cg16695483	8.177795749750305e-07	4.5637965245613753e-07	1.5873846428515748e-06	2.921437697434026e-06	3.0087703652716124e-06
cg08163199	1.4197055252140878e-06	5.402076338101302e-07	2.2999238560572623e-06	3.1621477204191175e-06	3.1855963411018265e-05
cg01206378	7.198384100937094e-07	3.018882340577456e-07	6.018108222662772e-07	2.4889848301801186e-06	2.5807270152712336e-05
cg25324105	3.4539651528420203e-06	5.071616374194288e-07	2.108885470357702e-06	5.166719783179508e-06	1.0497886929465016e-05
cg19916212	8.609155121215573e-07	5.489886781832529e-07	3.279064547467153e-07	6.8313552005050405e-06	1.4171416669017666e-06
cg23491599	2.4580091554074824e-07	8.238584151765149e-07	2.0248286404803138e-07	5.0041083829244215e-06	1.648489830497618e-06
cg20475322	9.53972470323361e-07	5.817625053864545e-07	2.530391947144356e-06	2.0644962170157656e-05	1.6944125170869074e-05
cg04686230	1.1155414631572672e-07	2.530436681030118e-07	1.1073338002922858e-07	1.0576548364993332e-06	8.054705584047972e-06
cg12653626	4.973326967044888e-07	1.0126204276900142e-07	2.728931866281207e-07	1.5032306656215244e-06	4.3288413157793745e-06
cg20479009	1.3784107216274765e-06	3.559852037575417e-07	4.009123094705219e-07	1.1050243717105612e-05	3.591964675087378e-05
cg09874822	2.3633118467980552e-07	1.28063005914697e-06	4.736463322028463e-07	3.104261319764046e-06	1.2100421052713694e-05
cg21484228	3.1928585948949596e-07	8.56386193760772e-08	3.863168163646506e-07	9.144444980074828e-07	3.3357573392727923e-06
cg02359773	4.864744556219019e-08	2.053984801533848e-08	7.554834965896665e-08	1.2114455026912552e-06	1.7502272018453392e-06
cg26519184	2.5439406542066e-06	1.88075117035294e-06	3.834226319230361e-06	4.686364338435389e-06	4.769938883228297e-05
cg20555234	2.605380492598508e-07	5.981577773660902e-08	3.4095845866291553e-07	9.982628339727517e-07	3.0031105381835702e-06
cg04743758	1.4434651030126311e-06	7.718983996546358e-07	1.2088765598898542e-06	9.303893515704153e-06	5.9788298167580135e-05
cg16234557	1.0080095074642588e-07	3.3443656885066493e-07	6.185679916142356e-07	4.033315152658923e-06	4.658995344339889e-06
cg12018098	2.789441435901985e-07	1.5701911751194418e-07	3.4854299694621943e-07	8.100201025240845e-07	1.0732428242263074e-05
cg04262140	2.5612120316469837e-07	3.927180933394753e-07	8.276549151080628e-07	5.003976180013581e-06	9.414207860494738e-06
cg25652029	3.7778803479215915e-07	9.955839826047974e-07	1.95736407319555e-06	8.127118179759307e-06	2.3126020256067913e-05
cg00720581	1.8207585179008667e-07	3.1226650764520915e-07	1.411787527473129e-07	4.988457535202162e-06	1.4352514629039081e-05
cg06643882	6.95198094127214e-07	3.410082322702346e-07	2.9240697739206514e-07	9.957610021851803e-07	1.131779221703738e-06
cg24287438	5.431799886501665e-07	1.5020216714201062e-06	5.580796770943141e-07	6.148014412543646e-06	3.4177297933246642e-06
cg13449535	5.732347262155102e-07	2.3765161572153472e-07	1.2083680950086134e-06	1.6066406101039599e-06	7.959841004829548e-06
cg01327552	1.2319255219310488e-06	1.0856979087858764e-06	5.226965699280106e-07	1.0079765616974324e-05	2.535525777941333e-05
cg26371345	2.616059478235608e-07	1.1705614198709303e-06	6.217372483694611e-07	1.0266141554490793e-06	3.635380860557036e-05
cg15197135	5.502977431280642e-07	3.562467840728667e-07	2.4636489514137313e-08	1.3708790498700996e-06	3.1739150889900645e-06
cg11242791	0.0014652982011685368	0.002311026025799947	0.0019752544524055792	0.043843504618105274	0.24663030580188205
cg08530838	4.895762349765853e-07	2.579568959022033e-07	3.8286393743952594e-07	1.1194732692731969e-06	8.058723039907484e-07
cg01963702	1.0489694173443364e-06	4.50113680729447e-07	1.4010195773689339e-06	2.785759600909838e-06	2.004227358039512e-05
cg11947981	1.0096321686148268e-06	1.1061599431158239e-06	2.258969972879811e-06	6.378896587048155e-06	3.780965115611768e-05
cg06996956	3.2688467175561594e-07	1.0827221696041444e-07	4.2588875426241567e-07	2.9940695527086446e-06	7.560516722047717e-06
cg07876162	4.134864241966962e-07	1.9435276901643914e-07	2.739157956386379e-07	1.8049875286701989e-06	3.083335533620472e-06
cg07339236	6.229643136443363e-07	2.909474056510264e-07	6.814508704289235e-07	1.7210577611337375e-06	4.804249740707894e-06
cg09486902	5.374943497660212e-07	2.6106137203829593e-07	2.0926689150505646e-07	9.91736857242076e-07	8.99641951170699e-06
cg06609197	1.5760527337135843e-07	5.940901491968687e-07	3.934356564470193e-07	4.056835122767666e-06	6.729557536713226e-06
cg03502002	5.90664851336754e-08	4.700645635802303e-07	4.4346704779096855e-07	2.7448331226875845e-06	1.0688732279293677e-05
cg19047292	3.7026588221310966e-07	6.338122572957517e-07	5.604533560507607e-07	1.8170174083054214e-06	1.6099546491504803e-05
cg09275869	3.639438470967593e-07	1.2238121949537106e-06	3.735725152421987e-07	6.60488994002062e-07	1.0633130826446235e-05
cg10634619	4.3623638098760907e-07	8.567859932151479e-07	1.514932107006192e-07	4.784431528460642e-06	1.5630469926888324e-05
cg14962509	3.0506479691633225e-07	2.6620596911606717e-07	1.9768524415805788e-07	4.212458740033842e-06	8.277253272419571e-06
cg12140851	0.00172751160188227	0.001151548845220418	0.00045676671323761296	0.014844592063182062	0.07231989165526102
cg09588271	1.6949931714138612e-07	3.9306212953671427e-07	1.099504938661955e-06	8.627626389960951e-06	8.782861374329044e-06
cg02032299	9.992854991043576e-08	1.7822606340932996e-07	3.834165343821749e-07	3.5119623992008185e-06	3.2709158128672864e-06
cg01572513	4.915211799867702e-07	6.601742943028455e-07	1.0598838738307136e-06	2.8916934855027778e-06	7.0475499455091575e-06
cg12396523	0.0002782218041573259	0.00014436365813821794	0.00010322014682985881	0.0007015633626122053	0.0021508191395105316
cg16675507	7.669476285670384e-05	9.15513862391748e-05	0.00015310726264321063	0.00034143274261502657	0.0005405583063924268
cg09103658	4.4590008072609153e-07	1.1205327014526811e-07	8.058766096437179e-08	1.1306545162395598e-06	5.6220675301076745e-06
cg06652632	2.342958209484991e-07	1.9793019070665775e-07	4.3247925062925294e-07	1.4199810247178534e-06	1.3760089180359786e-06
cg15831875	2.7826391461927004e-07	5.076817061622219e-07	7.237924809860852e-08	5.508619542246573e-07	6.490293231176114e-06
cg00796360	8.045298496750508e-07	1.2118751170886976e-07	1.5170195796002095e-06	9.784210977509256e-07	8.791439316306882e-06
cg03853208	5.524652316363232e-07	8.069052625389595e-08	7.363502769691665e-07	1.8799380279149736e-06	1.6908788132280472e-06
cg05821789	6.417205800347131e-07	2.0382138551197636e-07	5.407220423257752e-07	4.794705107775687e-06	1.1035056606861632e-05
cg21222178	2.6504189495180074e-07	2.1149037340545408e-07	2.481517502651159e-07	3.153106569666608e-06	1.7637743006453098e-06
cg08499046	1.2695670317236508e-06	8.922605218508739e-07	1.4965483957593562e-06	5.191831900795488e-06	3.1508828650870236e-05
cg00924004	7.33185483543005e-08	1.1388316047335201e-07	7.684596350238105e-07	8.129521115169958e-06	6.316469612229203e-06
cg08919846	8.379801265456788e-07	5.710626604127355e-07	8.442401854347192e-07	1.6556836132849972e-06	5.627243701073481e-06
cg03238075	1.8580205143281513e-07	8.710367195985739e-08	3.0897842102618755e-07	2.361889676325557e-06	3.455505579135418e-06
cg06688763	1.2747159406378828e-06	6.661614873785387e-07	7.187091883851431e-07	1.7110967591216219e-06	5.17021306259198e-06
cg05166028	3.769879004807478e-07	3.2631938136240543e-07	5.567935647890487e-08	5.924529625569996e-07	1.2899410773892944e-06
cg00040312	1.0238066039688909e-06	1.196578675810925e-07	2.444970027066784e-06	4.528413852686875e-06	1.4810086046868899e-05
cg24526103	1.4237110849549436e-07	5.520937358541311e-07	7.798223048943731e-07	5.5411256228044e-07	4.589189300637508e-06
cg01323148	1.5905425229711946e-06	7.880406175309052e-07	1.4950208588043746e-06	1.6039724691752077e-06	2.6415948307367822e-06
cg23660154	3.0126767334444082e-05	3.908561373392239e-05	0.00011565472399849064	0.0001920304482412405	0.0008061621306156396
cg16829924	4.925811289632765e-07	8.341689107310094e-08	5.880995987986304e-07	7.360475517011883e-07	6.611002757223143e-06
cg01070987	4.445802302865953e-07	5.792523983129665e-07	1.426263628085539e-07	1.4719044544848903e-06	2.4945775373243217e-06
cg19308222	6.736510232485671e-07	9.309420610329605e-07	2.1637272933208718e-07	8.887758142661627e-06	2.9643152188492115e-05
cg24922129	5.351365680489328e-07	3.3716346140251487e-07	1.8303409426256335e-06	7.845358577709406e-06	5.21927785663347e-06
cg25570495	1.4392731327073084e-06	3.065485008510449e-07	1.0592076859236577e-06	2.0191871434752098e-06	6.284127379650555e-07
cg05454501	2.3411318686383796e-07	3.815593757772184e-07	1.0450874432283915e-07	1.8275507137466285e-06	2.9262459177559208e-05
cg20457732	7.173917004957286e-07	6.636900312324834e-07	2.6397012457358983e-07	6.136145553100603e-06	7.891295248815821e-06
cg15804426	3.646897742828892e-07	1.7427853105912715e-07	1.9156430122249656e-07	4.1440779628677816e-07	3.238200636817273e-06
cg22841772	1.7794734498692566e-07	1.0575977644364242e-06	3.661583863939777e-07	7.821813280646517e-07	3.6139186410169555e-05
cg26744682	5.268821543891189e-08	2.1473597178654767e-07	2.067591842803344e-07	3.655033519623374e-06	2.612396337581986e-06
cg08200507	1.2359259842373293e-07	1.0986504018170237e-07	1.4694117503457042e-07	5.669140844344333e-07	4.859243214466735e-06
cg27012424	4.440356423481527e-07	5.53497137798925e-07	2.5828453892038412e-08	3.6239691390077543e-07	9.041657209348797e-06
cg05496203	1.1564965133592508e-06	4.668548210233004e-07	8.726224467095478e-07	1.738043976049486e-06	7.273494701545147e-06
cg15160746	1.8780082970932568e-07	5.990306797962891e-07	5.347889861927885e-07	1.0904092993108127e-06	4.925922512978298e-06
cg05364884	3.9794459561894865e-05	0.00015382020532676678	0.00037340234046141064	0.004841673837513269	0.001877394933400538
cg21175823	1.2025729494141713e-06	2.477030816791515e-07	1.0040860504007942e-06	1.5173224724421286e-06	1.187829419126568e-06
cg14699932	4.3230981057623164e-08	8.996332563619702e-08	6.354870753319531e-07	2.5005952270573674e-06	2.8072124752574756e-06
